subject,item,condition_code,condition_label,RT,channel,window_start,window_end,mean_amplitude,relatedness,language
021,víbora_SERPIENTE,6,español_si,332,Cz,0.5,0.8,-2.0341823910502534,1,esp
021,víbora_SERPIENTE,6,español_si,332,Pz,0.3,0.5,-8.09293238575069,1,esp
021,víbora_SERPIENTE,6,español_si,332,Pz,0.5,0.8,-3.0421583499035503,1,esp
021,mujer_MITÃKUÑA'I,4,remoto_si,315,Cz,0.3,0.5,-1.8083707479616768,1,rem
021,mujer_MITÃKUÑA'I,4,remoto_si,315,Cz,0.5,0.8,-1.841054321911473,1,rem
021,mujer_MITÃKUÑA'I,4,remoto_si,315,Pz,0.3,0.5,-0.8541205377282144,1,rem
021,mujer_MITÃKUÑA'I,4,remoto_si,315,Pz,0.5,0.8,2.831716320213488,1,rem
021,correr_HO'U,1,remoto_no,311,Cz,0.3,0.5,-4.566006674216344,0,rem
021,correr_HO'U,1,remoto_no,311,Cz,0.5,0.8,-4.4328170704545995,0,rem
021,correr_HO'U,1,remoto_no,311,Pz,0.3,0.5,-2.2154510086402297,0,rem
021,correr_HO'U,1,remoto_no,311,Pz,0.5,0.8,6.2490694652828065,0,rem
021,zanahoria_AMO,1,remoto_no,371,Cz,0.3,0.5,2.0359555133797516,0,rem
021,zanahoria_AMO,1,remoto_no,371,Cz,0.5,0.8,1.630626741539393,0,rem
021,zanahoria_AMO,1,remoto_no,371,Pz,0.3,0.5,-1.8399881405326037,0,rem
021,zanahoria_AMO,1,remoto_no,371,Pz,0.5,0.8,-0.5144343549755179,0,rem
021,biología_VIDA,6,español_si,320,Cz,0.3,0.5,-6.280563382002024,1,esp
021,biología_VIDA,6,español_si,320,Cz,0.5,0.8,-4.456934207371673,1,esp
021,biología_VIDA,6,español_si,320,Pz,0.3,0.5,-2.4210091340713786,1,esp
021,biología_VIDA,6,español_si,320,Pz,0.5,0.8,-0.05604209333680864,1,esp
021,casa_JUKY,2,reciente_no,328,Cz,0.3,0.5,0.8724417637747067,0,rec
021,casa_JUKY,2,reciente_no,328,Cz,0.5,0.8,3.96203391831406,0,rec
021,casa_JUKY,2,reciente_no,328,Pz,0.3,0.5,5.005702770386753,0,rec
021,casa_JUKY,2,reciente_no,328,Pz,0.5,0.8,6.371329032314513,0,rec
021,hormiguero_TAHÝI,5,reciente_si,320,Cz,0.3,0.5,-3.4296274852867303,1,rec
021,hormiguero_TAHÝI,5,reciente_si,320,Cz,0.5,0.8,2.4059405892197545,1,rec
021,hormiguero_TAHÝI,5,reciente_si,320,Pz,0.3,0.5,2.9414869542591835,1,rec
021,hormiguero_TAHÝI,5,reciente_si,320,Pz,0.5,0.8,3.2805954733343143,1,rec
021,mujer_KA'ARU,1,remoto_no,328,Cz,0.3,0.5,-0.3458017678931356,0,rem
021,mujer_KA'ARU,1,remoto_no,328,Cz,0.5,0.8,-0.39013746656149406,0,rem
021,mujer_KA'ARU,1,remoto_no,328,Pz,0.3,0.5,3.3273880710968604,0,rem
021,mujer_KA'ARU,1,remoto_no,328,Pz,0.5,0.8,3.8360046276423008,0,rem
021,pan_KARIA'Y,1,remoto_no,251,Cz,0.3,0.5,-1.1181126693980046,0,rem
021,pan_KARIA'Y,1,remoto_no,251,Cz,0.5,0.8,-0.778875757418837,0,rem
021,pan_KARIA'Y,1,remoto_no,251,Pz,0.3,0.5,-1.91226501413621,0,rem
021,pan_KARIA'Y,1,remoto_no,251,Pz,0.5,0.8,-0.7886275932681088,0,rem
021,cráneo_CABEZA,6,español_si,226,Cz,0.3,0.5,1.043193656413887,1,esp
021,cráneo_CABEZA,6,español_si,226,Cz,0.5,0.8,0.9100709472639626,1,esp
021,cráneo_CABEZA,6,español_si,226,Pz,0.3,0.5,3.5027448839436355,1,esp
021,cráneo_CABEZA,6,español_si,226,Pz,0.5,0.8,3.2065313653803624,1,esp
021,ave_YPE,5,reciente_si,367,Cz,0.3,0.5,1.4964160235741961,1,rec
021,ave_YPE,5,reciente_si,367,Cz,0.5,0.8,2.382424741082255,1,rec
021,ave_YPE,5,reciente_si,367,Pz,0.3,0.5,11.192756065727178,1,rec
021,ave_YPE,5,reciente_si,367,Pz,0.5,0.8,3.101095529165692,1,rec
021,estrella_IVAI,1,remoto_no,332,Cz,0.3,0.5,-4.314404224833617,0,rem
021,estrella_IVAI,1,remoto_no,332,Cz,0.5,0.8,-0.9796334490781419,0,rem
021,estrella_IVAI,1,remoto_no,332,Pz,0.3,0.5,-1.8395599617595928,0,rem
021,estrella_IVAI,1,remoto_no,332,Pz,0.5,0.8,0.9329704712804876,0,rem
021,tortuga_AVENA,3,español_no,303,Cz,0.3,0.5,-7.0720889180039,0,esp
021,tortuga_AVENA,3,español_no,303,Cz,0.5,0.8,-2.7972873095818893,0,esp
021,tortuga_AVENA,3,español_no,303,Pz,0.3,0.5,-1.6213213476137467,0,esp
021,tortuga_AVENA,3,español_no,303,Pz,0.5,0.8,-0.23214675000442667,0,esp
021,vida_SALUD,6,español_si,192,Cz,0.3,0.5,-1.163552962205498,1,esp
021,vida_SALUD,6,español_si,192,Cz,0.5,0.8,-2.721145924600218,1,esp
021,vida_SALUD,6,español_si,192,Pz,0.3,0.5,0.7808554982050107,1,esp
021,vida_SALUD,6,español_si,192,Pz,0.5,0.8,-0.32272196892905364,1,esp
021,salmón_ÓGA,1,remoto_no,375,Cz,0.3,0.5,2.5339708152280824,0,rem
021,salmón_ÓGA,1,remoto_no,375,Cz,0.5,0.8,2.489359514697771,0,rem
021,salmón_ÓGA,1,remoto_no,375,Pz,0.3,0.5,-1.7401806167685068,0,rem
021,salmón_ÓGA,1,remoto_no,375,Pz,0.5,0.8,2.2332546751086526,0,rem
021,pantano_COCODRILO,6,español_si,273,Cz,0.3,0.5,2.4949637607026554,1,esp
021,pantano_COCODRILO,6,español_si,273,Cz,0.5,0.8,3.3806483179843614,1,esp
021,pantano_COCODRILO,6,español_si,273,Pz,0.3,0.5,8.731426157916967,1,esp
021,pantano_COCODRILO,6,español_si,273,Pz,0.5,0.8,8.900842703958062,1,esp
021,pájaro_HE'Ẽ,2,reciente_no,260,Cz,0.3,0.5,2.1325299700793745,0,rec
021,pájaro_HE'Ẽ,2,reciente_no,260,Cz,0.5,0.8,2.718857476736611,0,rec
021,pájaro_HE'Ẽ,2,reciente_no,260,Pz,0.3,0.5,2.642230719471208,0,rec
021,pájaro_HE'Ẽ,2,reciente_no,260,Pz,0.5,0.8,3.58336918919087,0,rec
021,taza_GUYRA,2,reciente_no,264,Cz,0.3,0.5,0.5897140196309641,0,rec
021,taza_GUYRA,2,reciente_no,264,Cz,0.5,0.8,-1.9302846455592133,0,rec
021,taza_GUYRA,2,reciente_no,264,Pz,0.3,0.5,0.998674591000264,0,rec
021,taza_GUYRA,2,reciente_no,264,Pz,0.5,0.8,4.655441992256325,0,rec
021,caminar_OÑANI,5,reciente_si,311,Cz,0.3,0.5,-4.218582108867569,1,rec
021,caminar_OÑANI,5,reciente_si,311,Cz,0.5,0.8,0.10921138068020093,1,rec
021,caminar_OÑANI,5,reciente_si,311,Pz,0.3,0.5,2.6696038988347235,1,rec
021,caminar_OÑANI,5,reciente_si,311,Pz,0.5,0.8,4.900236988975574,1,rec
021,edificio_PULPO,3,español_no,268,Cz,0.3,0.5,-0.6719012918094033,0,esp
021,edificio_PULPO,3,español_no,268,Cz,0.5,0.8,-0.4976471428069391,0,esp
021,edificio_PULPO,3,español_no,268,Pz,0.3,0.5,-1.1633109015305167,0,esp
021,edificio_PULPO,3,español_no,268,Pz,0.5,0.8,0.7984465142855275,0,esp
021,oreja_TRIGO,3,español_no,243,Cz,0.3,0.5,-0.13526677942046747,0,esp
021,oreja_TRIGO,3,español_no,243,Cz,0.5,0.8,-0.9643056489044595,0,esp
021,oreja_TRIGO,3,español_no,243,Pz,0.3,0.5,3.937458835613842,0,esp
021,oreja_TRIGO,3,español_no,243,Pz,0.5,0.8,2.6982206794271164,0,esp
021,rúcula_FAMILIA,3,español_no,196,Cz,0.3,0.5,1.0606824642477126,0,esp
021,rúcula_FAMILIA,3,español_no,196,Cz,0.5,0.8,-0.8339886054771796,0,esp
021,rúcula_FAMILIA,3,español_no,196,Pz,0.3,0.5,5.75955296938236,0,esp
021,rúcula_FAMILIA,3,español_no,196,Pz,0.5,0.8,3.3807565158587485,0,esp
021,cartón_HUMANO,3,español_no,209,Cz,0.3,0.5,-2.0102803327429752,0,esp
021,cartón_HUMANO,3,español_no,209,Cz,0.5,0.8,0.009887324035288171,0,esp
021,cartón_HUMANO,3,español_no,209,Pz,0.3,0.5,8.497434463423604,0,esp
021,cartón_HUMANO,3,español_no,209,Pz,0.5,0.8,0.2797972576632372,0,esp
021,pera_PEẼ,1,remoto_no,200,Cz,0.3,0.5,-2.7809391442972893,0,rem
021,pera_PEẼ,1,remoto_no,200,Cz,0.5,0.8,0.5612506408259449,0,rem
021,pera_PEẼ,1,remoto_no,200,Pz,0.3,0.5,-1.4778828176741412,0,rem
021,pera_PEẼ,1,remoto_no,200,Pz,0.5,0.8,0.9298317503591291,0,rem
021,corre_OGUATA,5,reciente_si,311,Cz,0.3,0.5,-5.317210660817531,1,rec
021,corre_OGUATA,5,reciente_si,311,Cz,0.5,0.8,1.2503147380330375,1,rec
021,corre_OGUATA,5,reciente_si,311,Pz,0.3,0.5,-4.907575166676768,1,rec
021,corre_OGUATA,5,reciente_si,311,Pz,0.5,0.8,-2.854641776496115,1,rec
021,núcleo_ASAJE,1,remoto_no,226,Cz,0.3,0.5,0.3024585759334372,0,rem
021,núcleo_ASAJE,1,remoto_no,226,Cz,0.5,0.8,1.1759788573632128,0,rem
021,núcleo_ASAJE,1,remoto_no,226,Pz,0.3,0.5,-5.734846921742878,0,rem
021,núcleo_ASAJE,1,remoto_no,226,Pz,0.5,0.8,-3.553509479623312,0,rem
021,papa_MBERU,2,reciente_no,256,Cz,0.3,0.5,-2.394445063259739,0,rec
021,papa_MBERU,2,reciente_no,256,Cz,0.5,0.8,-4.863059757910821,0,rec
021,papa_MBERU,2,reciente_no,256,Pz,0.3,0.5,6.792886501321428,0,rec
021,papa_MBERU,2,reciente_no,256,Pz,0.5,0.8,-1.8504768426903355,0,rec
021,hombre_YVYPÓRA,4,remoto_si,260,Cz,0.3,0.5,3.0121161588288556,1,rem
021,hombre_YVYPÓRA,4,remoto_si,260,Cz,0.5,0.8,0.6927323503766647,1,rem
021,hombre_YVYPÓRA,4,remoto_si,260,Pz,0.3,0.5,3.143288055076621,1,rem
021,hombre_YVYPÓRA,4,remoto_si,260,Pz,0.5,0.8,1.5520469798529255,1,rem
021,atún_MITÃ,1,remoto_no,200,Cz,0.3,0.5,-5.550584567755531,0,rem
021,atún_MITÃ,1,remoto_no,200,Cz,0.5,0.8,-3.271285879840464,0,rem
021,atún_MITÃ,1,remoto_no,200,Pz,0.3,0.5,-5.203019272822598,0,rem
021,atún_MITÃ,1,remoto_no,200,Pz,0.5,0.8,4.870058814629251,0,rem
021,alga_TIGRE,3,español_no,239,Cz,0.3,0.5,-3.269138171552465,0,esp
021,alga_TIGRE,3,español_no,239,Cz,0.5,0.8,-1.358848653396267,0,esp
021,alga_TIGRE,3,español_no,239,Pz,0.3,0.5,2.996766302197312,0,esp
021,alga_TIGRE,3,español_no,239,Pz,0.5,0.8,4.997226014434499,0,esp
021,señor_KUIMBA'E,4,remoto_si,226,Cz,0.3,0.5,-0.49277624186988034,1,rem
021,señor_KUIMBA'E,4,remoto_si,226,Cz,0.5,0.8,-0.17972182335052997,1,rem
021,señor_KUIMBA'E,4,remoto_si,226,Pz,0.3,0.5,-13.71391696540209,1,rem
021,señor_KUIMBA'E,4,remoto_si,226,Pz,0.5,0.8,-0.7356262814841772,1,rem
021,escuela_PETEĨ,1,remoto_no,226,Cz,0.3,0.5,1.5348886314492962,0,rem
021,escuela_PETEĨ,1,remoto_no,226,Cz,0.5,0.8,0.8565200107315413,0,rem
021,escuela_PETEĨ,1,remoto_no,226,Pz,0.3,0.5,5.761555516232665,0,rem
021,escuela_PETEĨ,1,remoto_no,226,Pz,0.5,0.8,6.819631862582315,0,rem
021,animal_JAGUA,5,reciente_si,217,Cz,0.3,0.5,3.9570898310496263,1,rec
021,animal_JAGUA,5,reciente_si,217,Cz,0.5,0.8,-0.5115028652419085,1,rec
021,animal_JAGUA,5,reciente_si,217,Pz,0.3,0.5,2.2921698425824824,1,rec
021,animal_JAGUA,5,reciente_si,217,Pz,0.5,0.8,8.651081504880901,1,rec
021,clavo_REMERA,3,español_no,98,Cz,0.3,0.5,1.5581532115868941,0,esp
021,clavo_REMERA,3,español_no,98,Cz,0.5,0.8,0.3372403700856739,0,esp
021,clavo_REMERA,3,español_no,98,Pz,0.3,0.5,-4.865606839267107,0,esp
021,clavo_REMERA,3,español_no,98,Pz,0.5,0.8,1.672253895241782,0,esp
021,sonido_SO'O,2,reciente_no,175,Cz,0.3,0.5,1.512279935181141,0,rec
021,sonido_SO'O,2,reciente_no,175,Cz,0.5,0.8,3.9204684447399094,0,rec
021,sonido_SO'O,2,reciente_no,175,Pz,0.3,0.5,4.329944216574613,0,rec
021,sonido_SO'O,2,reciente_no,175,Pz,0.5,0.8,1.777624744850282,0,rec
021,noche_Y,1,remoto_no,136,Cz,0.3,0.5,-0.40699463036771016,0,rem
021,noche_Y,1,remoto_no,136,Cz,0.5,0.8,4.490483311114281,0,rem
021,noche_Y,1,remoto_no,136,Pz,0.3,0.5,2.186123566415447,0,rem
021,noche_Y,1,remoto_no,136,Pz,0.5,0.8,3.4642792643473954,0,rem
021,casa_EIRATÃ,2,reciente_no,187,Cz,0.3,0.5,4.247947742589391,0,rec
021,casa_EIRATÃ,2,reciente_no,187,Cz,0.5,0.8,1.855840545047267,0,rec
021,casa_EIRATÃ,2,reciente_no,187,Pz,0.3,0.5,0.7662366496828886,0,rec
021,casa_EIRATÃ,2,reciente_no,187,Pz,0.5,0.8,3.8420865460510343,0,rec
021,labial_OVEJA,3,español_no,183,Cz,0.3,0.5,-1.8869160995460479,0,esp
021,labial_OVEJA,3,español_no,183,Cz,0.5,0.8,-1.8760072572782693,0,esp
021,labial_OVEJA,3,español_no,183,Pz,0.3,0.5,-2.5034505541508016,0,esp
021,labial_OVEJA,3,español_no,183,Pz,0.5,0.8,-3.0060281536413678,0,esp
021,ala_MERÕ,2,reciente_no,89,Cz,0.3,0.5,1.3258918040485765,0,rec
021,ala_MERÕ,2,reciente_no,89,Cz,0.5,0.8,1.3621336388861691,0,rec
021,ala_MERÕ,2,reciente_no,89,Pz,0.3,0.5,2.734869536012412,0,rec
021,ala_MERÕ,2,reciente_no,89,Pz,0.5,0.8,-0.8819023528200413,0,rec
021,pájaro_OVEVE,5,reciente_si,157,Cz,0.3,0.5,1.0533356679460175,1,rec
021,pájaro_OVEVE,5,reciente_si,157,Cz,0.5,0.8,6.24862378449575,1,rec
021,pájaro_OVEVE,5,reciente_si,157,Pz,0.3,0.5,5.0138033018805634,1,rec
021,pájaro_OVEVE,5,reciente_si,157,Pz,0.5,0.8,1.3759033634300948,1,rec
021,nene_MITÃ'I,4,remoto_si,175,Cz,0.3,0.5,-0.011022316148647857,1,rem
021,nene_MITÃ'I,4,remoto_si,175,Cz,0.5,0.8,-1.4620030090092164,1,rem
021,nene_MITÃ'I,4,remoto_si,175,Pz,0.3,0.5,-3.632303197223406,1,rem
021,nene_MITÃ'I,4,remoto_si,175,Pz,0.5,0.8,3.4945080377206748,1,rem
021,panadería_LAGO,3,español_no,153,Cz,0.3,0.5,-2.534820770414975,0,esp
021,panadería_LAGO,3,español_no,153,Cz,0.5,0.8,2.8709864831616283,0,esp
021,panadería_LAGO,3,español_no,153,Pz,0.3,0.5,-1.6500903379458653,0,esp
021,panadería_LAGO,3,español_no,153,Pz,0.5,0.8,-0.410960370440956,0,esp
021,kiwi_CAMELLO,3,español_no,196,Cz,0.3,0.5,-3.9659105106077814,0,esp
021,kiwi_CAMELLO,3,español_no,196,Cz,0.5,0.8,-2.505479573983859,0,esp
021,kiwi_CAMELLO,3,español_no,196,Pz,0.3,0.5,2.3688134172788033,0,esp
021,kiwi_CAMELLO,3,español_no,196,Pz,0.5,0.8,0.8610852810927491,0,esp
021,chica_KUÑA,4,remoto_si,277,Cz,0.3,0.5,1.9631843459434235,1,rem
021,chica_KUÑA,4,remoto_si,277,Cz,0.5,0.8,0.712866806670239,1,rem
021,chica_KUÑA,4,remoto_si,277,Pz,0.3,0.5,3.986822357293791,1,rem
021,chica_KUÑA,4,remoto_si,277,Pz,0.5,0.8,-0.5278936261744788,1,rem
021,rayas_CEBRA,6,español_si,260,Cz,0.3,0.5,1.7408173100378082,1,esp
021,rayas_CEBRA,6,español_si,260,Cz,0.5,0.8,-0.13596473432142242,1,esp
021,rayas_CEBRA,6,español_si,260,Pz,0.3,0.5,-2.3216143453923554,1,esp
021,rayas_CEBRA,6,español_si,260,Pz,0.5,0.8,-5.871122590613056,1,esp
021,tapa_TAPITI,2,reciente_no,307,Cz,0.3,0.5,-3.4908912441191764,0,rec
021,tapa_TAPITI,2,reciente_no,307,Cz,0.5,0.8,-3.346533264082513,0,rec
021,tapa_TAPITI,2,reciente_no,307,Pz,0.3,0.5,-2.845568051919915,0,rec
021,tapa_TAPITI,2,reciente_no,307,Pz,0.5,0.8,7.10053861281092,0,rec
021,tiempo_RELOJ,6,español_si,243,Cz,0.3,0.5,-0.015607575814311204,1,esp
021,tiempo_RELOJ,6,español_si,243,Cz,0.5,0.8,1.5376269561969125,1,esp
021,tiempo_RELOJ,6,español_si,243,Pz,0.3,0.5,2.650687483354256,1,esp
021,tiempo_RELOJ,6,español_si,243,Pz,0.5,0.8,1.3590902437866943,1,esp
021,durazno_PERA,6,español_si,264,Cz,0.3,0.5,3.614126945515566,1,esp
021,durazno_PERA,6,español_si,264,Cz,0.5,0.8,3.6098959976716505,1,esp
021,durazno_PERA,6,español_si,264,Pz,0.3,0.5,7.384804067416836,1,esp
021,durazno_PERA,6,español_si,264,Pz,0.5,0.8,1.8985783491540054,1,esp
021,ajo_SEVÓI,5,reciente_si,204,Cz,0.3,0.5,-1.3759200380971797,1,rec
021,ajo_SEVÓI,5,reciente_si,204,Cz,0.5,0.8,-0.2252288328838133,1,rec
021,ajo_SEVÓI,5,reciente_si,204,Pz,0.3,0.5,1.1509283758126772,1,rec
021,ajo_SEVÓI,5,reciente_si,204,Pz,0.5,0.8,-4.52276226844255,1,rec
021,tortuga_KAGUY,1,remoto_no,290,Cz,0.3,0.5,-0.9680516646028713,0,rem
021,tortuga_KAGUY,1,remoto_no,290,Cz,0.5,0.8,0.18509584478468358,0,rem
021,tortuga_KAGUY,1,remoto_no,290,Pz,0.3,0.5,-6.44888542821774,0,rem
021,tortuga_KAGUY,1,remoto_no,290,Pz,0.5,0.8,-1.4139056372765426,0,rem
021,hoja_CHE,1,remoto_no,234,Cz,0.3,0.5,-2.0962748341441437,0,rem
021,hoja_CHE,1,remoto_no,234,Cz,0.5,0.8,2.005440260581522,0,rem
021,hoja_CHE,1,remoto_no,234,Pz,0.3,0.5,5.553853799517336,0,rem
021,hoja_CHE,1,remoto_no,234,Pz,0.5,0.8,0.49690262337219,0,rem
021,nave_VAKAME,2,reciente_no,273,Cz,0.3,0.5,-4.913915449610124,0,rec
021,nave_VAKAME,2,reciente_no,273,Cz,0.5,0.8,-4.711136117999853,0,rec
021,nave_VAKAME,2,reciente_no,273,Pz,0.3,0.5,5.466039422581582,0,rec
021,nave_VAKAME,2,reciente_no,273,Pz,0.5,0.8,11.05436262092624,0,rec
021,televisor_PÝRA,2,reciente_no,285,Cz,0.3,0.5,-1.0504533467957606,0,rec
021,televisor_PÝRA,2,reciente_no,285,Cz,0.5,0.8,-0.01820827655584702,0,rec
021,televisor_PÝRA,2,reciente_no,285,Pz,0.3,0.5,1.815844519207111,0,rec
021,televisor_PÝRA,2,reciente_no,285,Pz,0.5,0.8,3.5577679434376446,0,rec
021,cielo_AMBOJY,2,reciente_no,247,Cz,0.3,0.5,-4.140213180610981,0,rec
021,cielo_AMBOJY,2,reciente_no,247,Cz,0.5,0.8,1.7243031344191746,0,rec
021,cielo_AMBOJY,2,reciente_no,247,Pz,0.3,0.5,3.0804030794041375,0,rec
021,cielo_AMBOJY,2,reciente_no,247,Pz,0.5,0.8,-0.1666952589600298,0,rec
021,caballo_HA'E,1,remoto_no,221,Cz,0.3,0.5,-2.318411639363218,0,rem
021,caballo_HA'E,1,remoto_no,221,Cz,0.5,0.8,1.9388313514617563,0,rem
021,caballo_HA'E,1,remoto_no,221,Pz,0.3,0.5,0.6340188441368247,0,rem
021,caballo_HA'E,1,remoto_no,221,Pz,0.5,0.8,3.857384510745525,0,rem
021,noticia_KUATIAHAIPYRE,4,remoto_si,251,Cz,0.3,0.5,-2.431147941316549,1,rem
021,noticia_KUATIAHAIPYRE,4,remoto_si,251,Cz,0.5,0.8,0.023595643761428385,1,rem
021,noticia_KUATIAHAIPYRE,4,remoto_si,251,Pz,0.3,0.5,0.002230337713487157,1,rem
021,noticia_KUATIAHAIPYRE,4,remoto_si,251,Pz,0.5,0.8,2.237066733276637,1,rem
021,mar_RYGUASU,2,reciente_no,341,Cz,0.3,0.5,3.2222749307178535,0,rec
021,mar_RYGUASU,2,reciente_no,341,Cz,0.5,0.8,2.0247233878474247,0,rec
021,mar_RYGUASU,2,reciente_no,341,Pz,0.3,0.5,3.8641133402975716,0,rec
021,mar_RYGUASU,2,reciente_no,341,Pz,0.5,0.8,1.1483358456131072,0,rec
021,banana_MBARAKAJA,2,reciente_no,332,Cz,0.3,0.5,4.591111099275831,0,rec
021,banana_MBARAKAJA,2,reciente_no,332,Cz,0.5,0.8,1.1765410087037427,0,rec
021,banana_MBARAKAJA,2,reciente_no,332,Pz,0.3,0.5,0.9639762515882746,0,rec
021,banana_MBARAKAJA,2,reciente_no,332,Pz,0.5,0.8,1.8014565014133328,0,rec
021,firma_ANGUJA,2,reciente_no,332,Cz,0.3,0.5,-0.6266879856299895,0,rec
021,firma_ANGUJA,2,reciente_no,332,Cz,0.5,0.8,-2.1650417884170765,0,rec
021,firma_ANGUJA,2,reciente_no,332,Pz,0.3,0.5,-2.2312123956015477,0,rec
021,firma_ANGUJA,2,reciente_no,332,Pz,0.5,0.8,0.5532823512368351,0,rec
021,asado_PARRILLA,6,español_si,256,Cz,0.3,0.5,5.1481899338272905,1,esp
021,asado_PARRILLA,6,español_si,256,Cz,0.5,0.8,4.191472116239399,1,esp
021,asado_PARRILLA,6,español_si,256,Pz,0.3,0.5,3.0418740578640544,1,esp
021,asado_PARRILLA,6,español_si,256,Pz,0.5,0.8,0.5722890433493384,1,esp
021,tostada_MBUJAPE,4,remoto_si,247,Cz,0.3,0.5,2.91079938898866,1,rem
021,tostada_MBUJAPE,4,remoto_si,247,Cz,0.5,0.8,5.849657613799158,1,rem
021,tostada_MBUJAPE,4,remoto_si,247,Pz,0.3,0.5,-7.1847734944178505,1,rem
021,tostada_MBUJAPE,4,remoto_si,247,Pz,0.5,0.8,1.0271620226020994,1,rem
021,barba_RÍO,3,español_no,247,Cz,0.3,0.5,-5.581072644545482,0,esp
021,barba_RÍO,3,español_no,247,Cz,0.5,0.8,-0.11867035797190095,0,esp
021,barba_RÍO,3,español_no,247,Pz,0.3,0.5,2.5632264528136988,0,esp
021,barba_RÍO,3,español_no,247,Pz,0.5,0.8,0.9896493740231345,0,esp
021,tablero_MYMBA,2,reciente_no,320,Cz,0.3,0.5,3.0960895063785396,0,rec
021,tablero_MYMBA,2,reciente_no,320,Cz,0.5,0.8,1.852771531204176,0,rec
021,tablero_MYMBA,2,reciente_no,320,Pz,0.3,0.5,4.046663431773106,0,rec
021,tablero_MYMBA,2,reciente_no,320,Pz,0.5,0.8,-3.4732519868734903,0,rec
021,plátano_PAKOVA,5,reciente_si,307,Cz,0.3,0.5,-2.0951221932012296,1,rec
021,plátano_PAKOVA,5,reciente_si,307,Cz,0.5,0.8,4.333979708308482,1,rec
021,plátano_PAKOVA,5,reciente_si,307,Pz,0.3,0.5,-0.7862248933659154,1,rec
021,plátano_PAKOVA,5,reciente_si,307,Pz,0.5,0.8,2.537585092429448,1,rec
021,pata_PIE,6,español_si,285,Cz,0.3,0.5,5.191230733950553,1,esp
021,pata_PIE,6,español_si,285,Cz,0.5,0.8,6.386144332467064,1,esp
021,pata_PIE,6,español_si,285,Pz,0.3,0.5,12.939581921467418,1,esp
021,pata_PIE,6,español_si,285,Pz,0.5,0.8,-0.14125420314519954,1,esp
021,yerba_ÁGUILA,3,español_no,268,Cz,0.3,0.5,-0.6054044686472758,0,esp
021,yerba_ÁGUILA,3,español_no,268,Cz,0.5,0.8,4.887421358135426,0,esp
021,yerba_ÁGUILA,3,español_no,268,Pz,0.3,0.5,1.0132466333989913,0,esp
021,yerba_ÁGUILA,3,español_no,268,Pz,0.5,0.8,1.5085477497341928,0,esp
021,mujer_KUÑAKARAI,4,remoto_si,251,Cz,0.3,0.5,-3.095568554905746,1,rem
021,mujer_KUÑAKARAI,4,remoto_si,251,Cz,0.5,0.8,-5.764942018711101,1,rem
021,mujer_KUÑAKARAI,4,remoto_si,251,Pz,0.3,0.5,6.168665228089174,1,rem
021,mujer_KUÑAKARAI,4,remoto_si,251,Pz,0.5,0.8,-2.8024356907397614,1,rem
021,mujer_DAMA,6,español_si,277,Cz,0.3,0.5,-1.5887403654364445,1,esp
021,mujer_DAMA,6,español_si,277,Cz,0.5,0.8,-1.8568996895813503,1,esp
021,mujer_DAMA,6,español_si,277,Pz,0.3,0.5,12.329522974789146,1,esp
021,mujer_DAMA,6,español_si,277,Pz,0.5,0.8,2.798286847983249,1,esp
021,sonido_JUKYSY,2,reciente_no,320,Cz,0.3,0.5,1.5120731567104273,0,rec
021,sonido_JUKYSY,2,reciente_no,320,Cz,0.5,0.8,0.8905599850290246,0,rec
021,sonido_JUKYSY,2,reciente_no,320,Pz,0.3,0.5,3.0039245026687578,0,rec
021,sonido_JUKYSY,2,reciente_no,320,Pz,0.5,0.8,-1.2132196713612238,0,rec
021,día_PYHARE,4,remoto_si,298,Cz,0.3,0.5,0.8141108318590201,1,rem
021,día_PYHARE,4,remoto_si,298,Cz,0.5,0.8,0.5206290273455836,1,rem
021,día_PYHARE,4,remoto_si,298,Pz,0.3,0.5,4.737268074773826,1,rem
021,día_PYHARE,4,remoto_si,298,Pz,0.5,0.8,-0.5599732606969613,1,rem
021,carta_KA'I,2,reciente_no,273,Cz,0.3,0.5,-3.0970780502360022,0,rec
021,carta_KA'I,2,reciente_no,273,Cz,0.5,0.8,-1.5977762558173227,0,rec
021,carta_KA'I,2,reciente_no,273,Pz,0.3,0.5,2.979345729144719,0,rec
021,carta_KA'I,2,reciente_no,273,Pz,0.5,0.8,-3.7246054200689303,0,rec
021,abuela_MADRE,6,español_si,256,Cz,0.3,0.5,-4.047505602097282,1,esp
021,abuela_MADRE,6,español_si,256,Cz,0.5,0.8,-1.5489361203475465,1,esp
021,abuela_MADRE,6,español_si,256,Pz,0.3,0.5,-0.6024125659695041,1,esp
021,abuela_MADRE,6,español_si,256,Pz,0.5,0.8,-3.3130476385117453,1,esp
021,este_PE,4,remoto_si,324,Cz,0.3,0.5,-2.511486599365106,1,rem
021,este_PE,4,remoto_si,324,Cz,0.5,0.8,1.7724313753457204,1,rem
021,este_PE,4,remoto_si,324,Pz,0.3,0.5,13.219236978831203,1,rem
021,este_PE,4,remoto_si,324,Pz,0.5,0.8,4.949702957563993,1,rem
021,rugir_OÑARÕ,5,reciente_si,320,Cz,0.3,0.5,-3.158048795357059,1,rec
021,rugir_OÑARÕ,5,reciente_si,320,Cz,0.5,0.8,-4.555816887080412,1,rec
021,rugir_OÑARÕ,5,reciente_si,320,Pz,0.3,0.5,-1.6079459087206767,1,rec
